-1.75467836856842,-0.0337082482874393,-0.111158221960068,0.567908644676208,3.09104585647583,-0.540361821651459,2.8928759098053,-1.86120009422302,-1.72691631317139,-4.33802700042725,-0.733185827732086,0.528945028781891,2.77327585220337,-0.479594796895981,-2.97955465316772
1.15468072891235,2.33771061897278,-2.88334131240845,-0.769240140914917,-2.77614665031433,-0.384443283081055,3.01444983482361,-3.43738174438477,-3.11084985733032,2.46726489067078,-0.647306501865387,4.16172695159912,-1.647096991539,3.77508330345154,0.658634006977081
2.9980845451355,6.25147438049316,-7.19216966629028,-1.81666445732117,-5.02486181259155,-4.04507446289062,8.60310173034668,-1.86294841766357,-5.01534366607666,3.20125126838684,-0.420271635055542,0.159663289785385,-0.513731837272644,5.59301519393921,3.58834767341614
-1.27727258205414,-0.613597989082336,2.45272827148438,1.33820104598999,2.94306993484497,2.34995341300964,-2.70397639274597,2.09750437736511,1.96128392219543,-2.21833252906799,4.91693115234375,-4.49999713897705,4.4075140953064,-3.12856078147888,-5.75856781005859
1.25300526618958,4.4844274520874,0.96054607629776,-1.04212582111359,-1.15679585933685,-3.2881133556366,1.06301045417786,-0.432359606027603,0.0490166544914246,1.94925999641418,-0.578683376312256,0.064875639975071,-0.341229647397995,4.98849868774414,3.67056274414062
-1.73145437240601,-2.47033929824829,2.51292014122009,1.68019711971283,4.0177755355835,-0.00280804722569883,-3.86785268783569,1.60878014564514,0.156157046556473,-5.20262145996094,1.92112028598785,-3.14786529541016,3.28993391990662,-1.44763851165771,-3.14354419708252
1.09817004203796,-0.624376118183136,0.159666806459427,-0.978586554527283,-2.62366533279419,-2.09397268295288,1.6860533952713,-0.636362731456757,1.87667524814606,2.98002052307129,-5.20757007598877,5.1456880569458,-4.1236743927002,2.61824727058411,3.15146565437317
1.41537666320801,1.42239630222321,-3.13716340065002,-0.101603709161282,-1.69770157337189,0.1852937489748,-2.65458607673645,-1.46711075305939,-2.68242716789246,0.512516558170319,-1.81146764755249,0.265916615724564,-2.73237180709839,-1.35612404346466,-2.87567162513733
-1.57308077812195,-1.70603060722351,4.63504838943481,-0.231524631381035,2.52419185638428,1.66167223453522,-4.550217628479,3.48320126533508,3.25935482978821,-2.70250511169434,3.5902111530304,-3.40284109115601,2.79964113235474,-1.49733710289001,-6.33529853820801
1.21163666248322,1.07204222679138,-4.47296619415283,-0.518737018108368,-2.89971327781677,-0.985606968402863,0.97444474697113,-3.13856029510498,-4.49650812149048,1.0063134431839,-4.97816562652588,4.20408391952515,-3.90630888938904,1.04584789276123,5.1311182975769
-0.28303137421608,-1.31905722618103,-1.95023846626282,0.155471280217171,1.79888916015625,3.40478467941284,3.75073671340942,0.725512266159058,1.22220170497894,1.81923890113831,-1.25039303302765,2.29560041427612,-0.536341667175293,-8.16983413696289,-7.01982498168945
1.79346859455109,0.809675097465515,-3.11674809455872,-1.44437193870544,-3.81892228126526,-1.24775278568268,2.44859790802002,-2.18928480148315,-2.03971815109253,2.56440782546997,-3.72858142852783,3.97608089447021,-3.75724720954895,3.30028033256531,5.38949060440063
0.917538821697235,1.47573328018188,-2.53896236419678,-1.64124393463135,-1.98635017871857,-2.0492422580719,-0.409751534461975,-1.06804549694061,-3.46204733848572,1.62240302562714,-3.7845447063446,1.63637626171112,-4.76083850860596,-0.578233242034912,-0.969089806079865
1.50715100765228,0.856672048568726,-2.70444631576538,-0.975938618183136,-4.58125400543213,-1.94525814056396,3.57287788391113,-1.84225356578827,-1.30171799659729,2.97901058197021,-2.50106692314148,3.35424971580505,-3.03836703300476,3.50221014022827,4.0086727142334
-0.873972356319427,-5.40369462966919,1.20606160163879,0.904830098152161,1.88412261009216,-0.121598623692989,-3.36316132545471,0.654146790504456,1.55615472793579,-2.78399896621704,-0.153669372200966,-0.563809931278229,-0.347880661487579,-2.06059956550598,0.574263334274292
